Site Name ,ODYTEST4594
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,4594


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

9184,26/08/2023 , 17:00:00,186,186
9185,26/08/2023 , 17:15:00,161,161
9186,26/08/2023 , 17:30:00,163,163
9187,26/08/2023 , 17:45:00,143,143
9188,26/08/2023 , 18:00:00,122,122
9189,26/08/2023 , 18:15:00,102,102
9190,26/08/2023 , 18:30:00,66,66
9191,26/08/2023 , 18:45:00,39,39
9192,26/08/2023 , 19:00:00,27,27
9193,26/08/2023 , 19:15:00,19,19
9194,26/08/2023 , 19:30:00,12,12
9195,26/08/2023 , 19:45:00,5,5
9196,26/08/2023 , 20:00:00,2,2
9197,26/08/2023 , 20:15:00,0,0
9198,26/08/2023 , 20:30:00,0,0
9199,26/08/2023 , 20:45:00,0,0
9200,26/08/2023 , 21:00:00,0,0
9201,26/08/2023 , 21:15:00,0,0
9202,26/08/2023 , 21:30:00,0,0
9203,26/08/2023 , 21:45:00,0,0
9204,26/08/2023 , 22:00:00,0,0
9205,26/08/2023 , 22:15:00,0,0
9206,26/08/2023 , 22:30:00,0,0
9207,26/08/2023 , 22:45:00,0,0
9208,26/08/2023 , 23:00:00,0,0
9209,26/08/2023 , 23:15:00,0,0
9210,26/08/2023 , 23:30:00,0,0
9211,26/08/2023 , 23:45:00,0,0
9212,26/08/2023 , 24:00:00,0,0
9213,27/08/2023 , 00:15:00,0,0
9214,27/08/2023 , 00:30:00,0,0
9215,27/08/2023 , 00:45:00,0,0
9216,27/08/2023 , 01:00:00,0,0
9217,27/08/2023 , 01:15:00,0,0
9218,27/08/2023 , 01:30:00,0,0
9219,27/08/2023 , 01:45:00,0,0
9220,27/08/2023 , 02:00:00,0,0
9221,27/08/2023 , 02:15:00,0,0
9222,27/08/2023 , 02:30:00,0,0
9223,27/08/2023 , 02:45:00,0,0
9224,27/08/2023 , 03:00:00,0,0
9225,27/08/2023 , 03:15:00,0,0
9226,27/08/2023 , 03:30:00,0,0
9227,27/08/2023 , 03:45:00,0,0
9228,27/08/2023 , 04:00:00,0,0
9229,27/08/2023 , 04:15:00,0,0
9230,27/08/2023 , 04:30:00,0,0
9231,27/08/2023 , 04:45:00,0,0
9232,27/08/2023 , 05:00:00,0,0
9233,27/08/2023 , 05:15:00,0,0
9234,27/08/2023 , 05:30:00,0,0
9235,27/08/2023 , 05:45:00,0,0
9236,27/08/2023 , 06:00:00,0,0
9237,27/08/2023 , 06:15:00,0,0
9238,27/08/2023 , 06:30:00,3,3
9239,27/08/2023 , 06:45:00,7,7
9240,27/08/2023 , 07:00:00,16,16
9241,27/08/2023 , 07:15:00,35,35
9242,27/08/2023 , 07:30:00,64,64
9243,27/08/2023 , 07:45:00,61,61
9244,27/08/2023 , 08:00:00,113,113
9245,27/08/2023 , 08:15:00,150,150
9246,27/08/2023 , 08:30:00,228,228
9247,27/08/2023 , 08:45:00,321,321
9248,27/08/2023 , 09:00:00,287,287
9249,27/08/2023 , 09:15:00,279,279
9250,27/08/2023 , 09:30:00,380,380
9251,27/08/2023 , 09:45:00,365,365
9252,27/08/2023 , 10:00:00,399,399
9253,27/08/2023 , 10:15:00,432,432
9254,27/08/2023 , 10:30:00,356,356
9255,27/08/2023 , 10:45:00,310,310
9256,27/08/2023 , 11:00:00,324,324
9257,27/08/2023 , 11:15:00,266,266
9258,27/08/2023 , 11:30:00,275,275
9259,27/08/2023 , 11:45:00,283,283
9260,27/08/2023 , 12:00:00,283,283
9261,27/08/2023 , 12:15:00,307,307
9262,27/08/2023 , 12:30:00,262,262
9263,27/08/2023 , 12:45:00,273,273
9264,27/08/2023 , 13:00:00,302,302
9265,27/08/2023 , 13:15:00,373,373
9266,27/08/2023 , 13:30:00,381,381
9267,27/08/2023 , 13:45:00,363,363
9268,27/08/2023 , 14:00:00,345,345
9269,27/08/2023 , 14:15:00,304,304
9270,27/08/2023 , 14:30:00,307,307
9271,27/08/2023 , 14:45:00,261,261
9272,27/08/2023 , 15:00:00,204,204
9273,27/08/2023 , 15:15:00,177,177
9274,27/08/2023 , 15:30:00,235,235
9275,27/08/2023 , 15:45:00,266,266
9276,27/08/2023 , 16:00:00,181,181
9277,27/08/2023 , 16:15:00,125,125
9278,27/08/2023 , 16:30:00,108,108
9279,27/08/2023 , 16:45:00,98,98
9280,27/08/2023 , 17:00:00,108,108
9281,27/08/2023 , 17:15:00,83,83
9282,27/08/2023 , 17:30:00,98,98
9283,27/08/2023 , 17:45:00,79,79
9284,27/08/2023 , 18:00:00,90,90
9285,27/08/2023 , 18:15:00,88,88
9286,27/08/2023 , 18:30:00,71,71
9287,27/08/2023 , 18:45:00,70,70
9288,27/08/2023 , 19:00:00,53,53
9289,27/08/2023 , 19:15:00,33,33
9290,27/08/2023 , 19:30:00,16,16
9291,27/08/2023 , 19:45:00,9,9
9292,27/08/2023 , 20:00:00,3,3
9293,27/08/2023 , 20:15:00,1,1
9294,27/08/2023 , 20:30:00,0,0
9295,27/08/2023 , 20:45:00,0,0
9296,27/08/2023 , 21:00:00,0,0
9297,27/08/2023 , 21:15:00,0,0
9298,27/08/2023 , 21:30:00,0,0
9299,27/08/2023 , 21:45:00,0,0
9300,27/08/2023 , 22:00:00,0,0
9301,27/08/2023 , 22:15:00,0,0
9302,27/08/2023 , 22:30:00,0,0
9303,27/08/2023 , 22:45:00,0,0
9304,27/08/2023 , 23:00:00,0,0
9305,27/08/2023 , 23:15:00,0,0
9306,27/08/2023 , 23:30:00,0,0
9307,27/08/2023 , 23:45:00,0,0
9308,27/08/2023 , 24:00:00,0,0
9309,28/08/2023 , 00:15:00,0,0
9310,28/08/2023 , 00:30:00,0,0
9311,28/08/2023 , 00:45:00,0,0
9312,28/08/2023 , 01:00:00,0,0
9313,28/08/2023 , 01:15:00,0,0
9314,28/08/2023 , 01:30:00,0,0
9315,28/08/2023 , 01:45:00,0,0
9316,28/08/2023 , 02:00:00,0,0
9317,28/08/2023 , 02:15:00,0,0
9318,28/08/2023 , 02:30:00,0,0
9319,28/08/2023 , 02:45:00,0,0
9320,28/08/2023 , 03:00:00,0,0
9321,28/08/2023 , 03:15:00,0,0
9322,28/08/2023 , 03:30:00,0,0
9323,28/08/2023 , 03:45:00,0,0
9324,28/08/2023 , 04:00:00,0,0
9325,28/08/2023 , 04:15:00,0,0
9326,28/08/2023 , 04:30:00,0,0
9327,28/08/2023 , 04:45:00,0,0
9328,28/08/2023 , 05:00:00,0,0
9329,28/08/2023 , 05:15:00,0,0
9330,28/08/2023 , 05:30:00,0,0
9331,28/08/2023 , 05:45:00,0,0
9332,28/08/2023 , 06:00:00,0,0
9333,28/08/2023 , 06:15:00,0,0
9334,28/08/2023 , 06:30:00,1,1
9335,28/08/2023 , 06:45:00,12,12
9336,28/08/2023 , 07:00:00,14,14
9337,28/08/2023 , 07:15:00,30,30
9338,28/08/2023 , 07:30:00,50,50
9339,28/08/2023 , 07:45:00,67,67
9340,28/08/2023 , 08:00:00,107,107
9341,28/08/2023 , 08:15:00,150,150
9342,28/08/2023 , 08:30:00,188,188
9343,28/08/2023 , 08:45:00,219,219
9344,28/08/2023 , 09:00:00,305,305
9345,28/08/2023 , 09:15:00,340,340
9346,28/08/2023 , 09:30:00,393,393
9347,28/08/2023 , 09:45:00,404,404
9348,28/08/2023 , 10:00:00,513,513
9349,28/08/2023 , 10:15:00,498,498
9350,28/08/2023 , 10:30:00,451,451
9351,28/08/2023 , 10:45:00,414,414
9352,28/08/2023 , 11:00:00,422,422
9353,28/08/2023 , 11:15:00,619,619
9354,28/08/2023 , 11:30:00,537,537
9355,28/08/2023 , 11:45:00,385,385
9356,28/08/2023 , 12:00:00,272,272
9357,28/08/2023 , 12:15:00,178,178
9358,28/08/2023 , 12:30:00,248,248
9359,28/08/2023 , 12:45:00,206,206
9360,28/08/2023 , 13:00:00,169,169
9361,28/08/2023 , 13:15:00,172,172
9362,28/08/2023 , 13:30:00,109,109
9363,28/08/2023 , 13:45:00,151,151
9364,28/08/2023 , 14:00:00,363,363
9365,28/08/2023 , 14:15:00,391,391
9366,28/08/2023 , 14:30:00,392,392
9367,28/08/2023 , 14:45:00,327,327
9368,28/08/2023 , 15:00:00,237,237
9369,28/08/2023 , 15:15:00,42,42
9370,28/08/2023 , 15:30:00,20,20
9371,28/08/2023 , 15:45:00,51,51
9372,28/08/2023 , 16:00:00,92,92
9373,28/08/2023 , 16:15:00,33,33
9374,28/08/2023 , 16:30:00,29,29
9375,28/08/2023 , 16:45:00,31,31
9376,28/08/2023 , 17:00:00,13,13
9377,28/08/2023 , 17:15:00,8,8
9378,28/08/2023 , 17:30:00,15,15
9379,28/08/2023 , 17:45:00,20,20
9380,28/08/2023 , 18:00:00,64,64
9381,28/08/2023 , 18:15:00,36,36
9382,28/08/2023 , 18:30:00,18,18
9383,28/08/2023 , 18:45:00,14,14
9384,28/08/2023 , 19:00:00,12,12
9385,28/08/2023 , 19:15:00,9,9
9386,28/08/2023 , 19:30:00,6,6
9387,28/08/2023 , 19:45:00,3,3
9388,28/08/2023 , 20:00:00,1,1
9389,28/08/2023 , 20:15:00,0,0
9390,28/08/2023 , 20:30:00,0,0
9391,28/08/2023 , 20:45:00,0,0
9392,28/08/2023 , 21:00:00,0,0
9393,28/08/2023 , 21:15:00,0,0
9394,28/08/2023 , 21:30:00,0,0
9395,28/08/2023 , 21:45:00,0,0
9396,28/08/2023 , 22:00:00,0,0
9397,28/08/2023 , 22:15:00,0,0
9398,28/08/2023 , 22:30:00,0,0
9399,28/08/2023 , 22:45:00,0,0
9400,28/08/2023 , 23:00:00,0,0
9401,28/08/2023 , 23:15:00,0,0
9402,28/08/2023 , 23:30:00,0,0
9403,28/08/2023 , 23:45:00,0,0
9404,28/08/2023 , 24:00:00,0,0
9405,29/08/2023 , 00:15:00,0,0
9406,29/08/2023 , 00:30:00,0,0
9407,29/08/2023 , 00:45:00,0,0
9408,29/08/2023 , 01:00:00,0,0
9409,29/08/2023 , 01:15:00,0,0
9410,29/08/2023 , 01:30:00,0,0
9411,29/08/2023 , 01:45:00,0,0
9412,29/08/2023 , 02:00:00,0,0
9413,29/08/2023 , 02:15:00,0,0
9414,29/08/2023 , 02:30:00,0,0
9415,29/08/2023 , 02:45:00,0,0
9416,29/08/2023 , 03:00:00,0,0
9417,29/08/2023 , 03:15:00,0,0
9418,29/08/2023 , 03:30:00,0,0
9419,29/08/2023 , 03:45:00,0,0
9420,29/08/2023 , 04:00:00,0,0
9421,29/08/2023 , 04:15:00,0,0
9422,29/08/2023 , 04:30:00,0,0
9423,29/08/2023 , 04:45:00,0,0
9424,29/08/2023 , 05:00:00,0,0
9425,29/08/2023 , 05:15:00,0,0
9426,29/08/2023 , 05:30:00,0,0
9427,29/08/2023 , 05:45:00,0,0
9428,29/08/2023 , 06:00:00,0,0
9429,29/08/2023 , 06:15:00,0,0
9430,29/08/2023 , 06:30:00,0,0
9431,29/08/2023 , 06:45:00,0,0
9432,29/08/2023 , 07:00:00,2,2
9433,29/08/2023 , 07:15:00,4,4
9434,29/08/2023 , 07:30:00,6,6
9435,29/08/2023 , 07:45:00,25,25
9436,29/08/2023 , 08:00:00,35,35
9437,29/08/2023 , 08:15:00,55,55
9438,29/08/2023 , 08:30:00,35,35
9439,29/08/2023 , 08:45:00,46,46
9440,29/08/2023 , 09:00:00,42,42
9441,29/08/2023 , 09:15:00,20,20
9442,29/08/2023 , 09:30:00,35,35
9443,29/08/2023 , 09:45:00,63,63
9444,29/08/2023 , 10:00:00,28,28
9445,29/08/2023 , 10:15:00,67,67
9446,29/08/2023 , 10:30:00,54,54
9447,29/08/2023 , 10:45:00,131,131
9448,29/08/2023 , 11:00:00,312,312
9449,29/08/2023 , 11:15:00,228,228
9450,29/08/2023 , 11:30:00,70,70
9451,29/08/2023 , 11:45:00,3,3
9452,29/08/2023 , 12:00:00,1,1
9453,29/08/2023 , 12:15:00,2,2
9454,29/08/2023 , 12:30:00,1,1
9455,29/08/2023 , 12:45:00,1,1
9456,29/08/2023 , 13:00:00,0,0
9457,29/08/2023 , 13:15:00,1,1
9458,29/08/2023 , 13:30:00,0,0
9459,29/08/2023 , 13:45:00,0,0
9460,29/08/2023 , 14:00:00,1,1
9461,29/08/2023 , 14:15:00,0,0
9462,29/08/2023 , 14:30:00,0,0
9463,29/08/2023 , 14:45:00,0,0
9464,29/08/2023 , 15:00:00,0,0
9465,29/08/2023 , 15:15:00,30,30
9466,29/08/2023 , 15:30:00,20,20
9467,29/08/2023 , 15:45:00,13,13
9468,29/08/2023 , 16:00:00,2,2
9469,29/08/2023 , 16:15:00,1,1
9470,29/08/2023 , 16:30:00,0,0
9471,29/08/2023 , 16:45:00,0,0
9472,29/08/2023 , 17:00:00,0,0
9473,29/08/2023 , 17:15:00,0,0
9474,29/08/2023 , 17:30:00,0,0
9475,29/08/2023 , 17:45:00,0,0
9476,29/08/2023 , 18:00:00,0,0
9477,29/08/2023 , 18:15:00,0,0
9478,29/08/2023 , 18:30:00,0,0
9479,29/08/2023 , 18:45:00,0,0
9480,29/08/2023 , 19:00:00,0,0
9481,29/08/2023 , 19:15:00,0,0
9482,29/08/2023 , 19:30:00,0,0
9483,29/08/2023 , 19:45:00,0,0
9484,29/08/2023 , 20:00:00,0,0
9485,29/08/2023 , 20:15:00,0,0
9486,29/08/2023 , 20:30:00,0,0
9487,29/08/2023 , 20:45:00,0,0
9488,29/08/2023 , 21:00:00,0,0
9489,29/08/2023 , 21:15:00,0,0
9490,29/08/2023 , 21:30:00,0,0
9491,29/08/2023 , 21:45:00,0,0
9492,29/08/2023 , 22:00:00,0,0
9493,29/08/2023 , 22:15:00,0,0
9494,29/08/2023 , 22:30:00,0,0
9495,29/08/2023 , 22:45:00,0,0
9496,29/08/2023 , 23:00:00,0,0
9497,29/08/2023 , 23:15:00,0,0
9498,29/08/2023 , 23:30:00,0,0
9499,29/08/2023 , 23:45:00,0,0
9500,29/08/2023 , 24:00:00,0,0
9501,30/08/2023 , 00:15:00,0,0
9502,30/08/2023 , 00:30:00,0,0
9503,30/08/2023 , 00:45:00,0,0
9504,30/08/2023 , 01:00:00,0,0
9505,30/08/2023 , 01:15:00,0,0
9506,30/08/2023 , 01:30:00,0,0
9507,30/08/2023 , 01:45:00,0,0
9508,30/08/2023 , 02:00:00,0,0
9509,30/08/2023 , 02:15:00,0,0
9510,30/08/2023 , 02:30:00,0,0
9511,30/08/2023 , 02:45:00,0,0
9512,30/08/2023 , 03:00:00,0,0
9513,30/08/2023 , 03:15:00,0,0
9514,30/08/2023 , 03:30:00,0,0
9515,30/08/2023 , 03:45:00,0,0
9516,30/08/2023 , 04:00:00,0,0
9517,30/08/2023 , 04:15:00,0,0
9518,30/08/2023 , 04:30:00,0,0
9519,30/08/2023 , 04:45:00,0,0
9520,30/08/2023 , 05:00:00,0,0
9521,30/08/2023 , 05:15:00,0,0
9522,30/08/2023 , 05:30:00,0,0
9523,30/08/2023 , 05:45:00,0,0
9524,30/08/2023 , 06:00:00,0,0
9525,30/08/2023 , 06:15:00,0,0
9526,30/08/2023 , 06:30:00,0,0
9527,30/08/2023 , 06:45:00,0,0
9528,30/08/2023 , 07:00:00,0,0
9529,30/08/2023 , 07:15:00,0,0
9530,30/08/2023 , 07:30:00,0,0
9531,30/08/2023 , 07:45:00,0,0
9532,30/08/2023 , 08:00:00,0,0
9533,30/08/2023 , 08:15:00,3,3
9534,30/08/2023 , 08:30:00,4,4
9535,30/08/2023 , 08:45:00,3,3
9536,30/08/2023 , 09:00:00,4,4
9537,30/08/2023 , 09:15:00,4,4
9538,30/08/2023 , 09:30:00,4,4
9539,30/08/2023 , 09:45:00,5,5
9540,30/08/2023 , 10:00:00,7,7
9541,30/08/2023 , 10:15:00,7,7
9542,30/08/2023 , 10:30:00,10,10
9543,30/08/2023 , 10:45:00,9,9
9544,30/08/2023 , 11:00:00,8,8
9545,30/08/2023 , 11:15:00,8,8
9546,30/08/2023 , 11:30:00,7,7
9547,30/08/2023 , 11:45:00,5,5
9548,30/08/2023 , 12:00:00,5,5
9549,30/08/2023 , 12:15:00,7,7
9550,30/08/2023 , 12:30:00,5,5
9551,30/08/2023 , 12:45:00,5,5
9552,30/08/2023 , 13:00:00,5,5
9553,30/08/2023 , 13:15:00,4,4
9554,30/08/2023 , 13:30:00,5,5
9555,30/08/2023 , 13:45:00,4,4
9556,30/08/2023 , 14:00:00,676,676
9557,30/08/2023 , 14:15:00,1151,1151
9558,30/08/2023 , 14:30:00,1131,1131
9559,30/08/2023 , 14:45:00,1038,1038
9560,30/08/2023 , 15:00:00,796,796
9561,30/08/2023 , 15:15:00,399,399
9562,30/08/2023 , 15:30:00,252,252
9563,30/08/2023 , 15:45:00,232,232
9564,30/08/2023 , 16:00:00,199,199
9565,30/08/2023 , 16:15:00,240,240
9566,30/08/2023 , 16:30:00,175,175
9567,30/08/2023 , 16:45:00,86,86
9568,30/08/2023 , 17:00:00,137,137
9569,30/08/2023 , 17:15:00,135,135
9570,30/08/2023 , 17:30:00,114,114
9571,30/08/2023 , 17:45:00,120,120
9572,30/08/2023 , 18:00:00,84,84
9573,30/08/2023 , 18:15:00,49,49
9574,30/08/2023 , 18:30:00,29,29
9575,30/08/2023 , 18:45:00,48,48
9576,30/08/2023 , 19:00:00,31,31
9577,30/08/2023 , 19:15:00,21,21
9578,30/08/2023 , 19:30:00,13,13
9579,30/08/2023 , 19:45:00,5,5
9580,30/08/2023 , 20:00:00,1,1
9581,30/08/2023 , 20:15:00,0,0
9582,30/08/2023 , 20:30:00,0,0
9583,30/08/2023 , 20:45:00,0,0
9584,30/08/2023 , 21:00:00,0,0
9585,30/08/2023 , 21:15:00,0,0
9586,30/08/2023 , 21:30:00,0,0
9587,30/08/2023 , 21:45:00,0,0
9588,30/08/2023 , 22:00:00,0,0
9589,30/08/2023 , 22:15:00,0,0
9590,30/08/2023 , 22:30:00,0,0
9591,30/08/2023 , 22:45:00,0,0
9592,30/08/2023 , 23:00:00,0,0
9593,30/08/2023 , 23:15:00,0,0
9594,30/08/2023 , 23:30:00,0,0
9595,30/08/2023 , 23:45:00,0,0
9596,30/08/2023 , 24:00:00,0,0
9597,31/08/2023 , 00:15:00,0,0
9598,31/08/2023 , 00:30:00,0,0
9599,31/08/2023 , 00:45:00,0,0
9600,31/08/2023 , 01:00:00,0,0
9601,31/08/2023 , 01:15:00,0,0
9602,31/08/2023 , 01:30:00,0,0
9603,31/08/2023 , 01:45:00,0,0
9604,31/08/2023 , 02:00:00,0,0
9605,31/08/2023 , 02:15:00,0,0
9606,31/08/2023 , 02:30:00,0,0
9607,31/08/2023 , 02:45:00,0,0
9608,31/08/2023 , 03:00:00,0,0
9609,31/08/2023 , 03:15:00,0,0
9610,31/08/2023 , 03:30:00,0,0
9611,31/08/2023 , 03:45:00,0,0
9612,31/08/2023 , 04:00:00,0,0
9613,31/08/2023 , 04:15:00,0,0
9614,31/08/2023 , 04:30:00,0,0
9615,31/08/2023 , 04:45:00,0,0
9616,31/08/2023 , 05:00:00,0,0
9617,31/08/2023 , 05:15:00,0,0
9618,31/08/2023 , 05:30:00,0,0
9619,31/08/2023 , 05:45:00,0,0
9620,31/08/2023 , 06:00:00,0,0
9621,31/08/2023 , 06:15:00,0,0
9622,31/08/2023 , 06:30:00,1,1
9623,31/08/2023 , 06:45:00,9,9
9624,31/08/2023 , 07:00:00,32,32
9625,31/08/2023 , 07:15:00,35,35
9626,31/08/2023 , 07:30:00,25,25
9627,31/08/2023 , 07:45:00,34,34
9628,31/08/2023 , 08:00:00,64,64
9629,31/08/2023 , 08:15:00,66,66
9630,31/08/2023 , 08:30:00,74,74
9631,31/08/2023 , 08:45:00,74,74
9632,31/08/2023 , 09:00:00,138,138
9633,31/08/2023 , 09:15:00,340,340
9634,31/08/2023 , 09:30:00,471,471
9635,31/08/2023 , 09:45:00,368,368
9636,31/08/2023 , 10:00:00,256,256
9637,31/08/2023 , 10:15:00,292,292
9638,31/08/2023 , 10:30:00,365,365
9639,31/08/2023 , 10:45:00,316,316
9640,31/08/2023 , 11:00:00,8,8
9641,31/08/2023 , 11:15:00,10,10
9642,31/08/2023 , 11:30:00,11,11
9643,31/08/2023 , 11:45:00,12,12
9644,31/08/2023 , 12:00:00,14,14
9645,31/08/2023 , 12:15:00,117,117
9646,31/08/2023 , 12:30:00,305,305
9647,31/08/2023 , 12:45:00,6,6
9648,31/08/2023 , 13:00:00,4,4
9649,31/08/2023 , 13:15:00,8,8
9650,31/08/2023 , 13:30:00,8,8
9651,31/08/2023 , 13:45:00,12,12
9652,31/08/2023 , 14:00:00,12,12
9653,31/08/2023 , 14:15:00,3,3
9654,31/08/2023 , 14:30:00,2,2
9655,31/08/2023 , 14:45:00,2,2
9656,31/08/2023 , 15:00:00,4,4
9657,31/08/2023 , 15:15:00,4,4
9658,31/08/2023 , 15:30:00,3,3
9659,31/08/2023 , 15:45:00,3,3
9660,31/08/2023 , 16:00:00,2,2
9661,31/08/2023 , 16:15:00,3,3
9662,31/08/2023 , 16:30:00,1,1
9663,31/08/2023 , 16:45:00,1,1
9664,31/08/2023 , 17:00:00,0,0
9665,31/08/2023 , 17:15:00,1,1
9666,31/08/2023 , 17:30:00,1,1
9667,31/08/2023 , 17:45:00,1,1
9668,31/08/2023 , 18:00:00,1,1
9669,31/08/2023 , 18:15:00,1,1
9670,31/08/2023 , 18:30:00,1,1
9671,31/08/2023 , 18:45:00,0,0
9672,31/08/2023 , 19:00:00,29,29
9673,31/08/2023 , 19:15:00,1,1
9674,31/08/2023 , 19:30:00,0,0
9675,31/08/2023 , 19:45:00,0,0
9676,31/08/2023 , 20:00:00,0,0
9677,31/08/2023 , 20:15:00,0,0
9678,31/08/2023 , 20:30:00,2,2
9679,31/08/2023 , 20:45:00,0,0
9680,31/08/2023 , 21:00:00,0,0
9681,31/08/2023 , 21:15:00,0,0
9682,31/08/2023 , 21:30:00,0,0
9683,31/08/2023 , 21:45:00,0,0
9684,31/08/2023 , 22:00:00,0,0
9685,31/08/2023 , 22:15:00,0,0
9686,31/08/2023 , 22:30:00,0,0
9687,31/08/2023 , 22:45:00,0,0
9688,31/08/2023 , 23:00:00,0,0
9689,31/08/2023 , 23:15:00,0,0
9690,31/08/2023 , 23:30:00,0,0
9691,31/08/2023 , 23:45:00,0,0
9692,31/08/2023 , 24:00:00,0,0
9693,01/09/2023 , 00:15:00,0,0
9694,01/09/2023 , 00:30:00,0,0
9695,01/09/2023 , 00:45:00,0,0
9696,01/09/2023 , 01:00:00,0,0
9697,01/09/2023 , 01:15:00,0,0
9698,01/09/2023 , 01:30:00,0,0
9699,01/09/2023 , 01:45:00,0,0
9700,01/09/2023 , 02:00:00,0,0
9701,01/09/2023 , 02:15:00,0,0
9702,01/09/2023 , 02:30:00,0,0
9703,01/09/2023 , 02:45:00,0,0
9704,01/09/2023 , 03:00:00,0,0
9705,01/09/2023 , 03:15:00,0,0
9706,01/09/2023 , 03:30:00,0,0
9707,01/09/2023 , 03:45:00,0,0
9708,01/09/2023 , 04:00:00,0,0
9709,01/09/2023 , 04:15:00,0,0
9710,01/09/2023 , 04:30:00,0,0
9711,01/09/2023 , 04:45:00,0,0
9712,01/09/2023 , 05:00:00,0,0
9713,01/09/2023 , 05:15:00,0,0
9714,01/09/2023 , 05:30:00,0,0
9715,01/09/2023 , 05:45:00,0,0
9716,01/09/2023 , 06:00:00,0,0
9717,01/09/2023 , 06:15:00,0,0
9718,01/09/2023 , 06:30:00,0,0
9719,01/09/2023 , 06:45:00,0,0
9720,01/09/2023 , 07:00:00,0,0
9721,01/09/2023 , 07:15:00,0,0
9722,01/09/2023 , 07:30:00,0,0
9723,01/09/2023 , 07:45:00,0,0
9724,01/09/2023 , 08:00:00,0,0
9725,01/09/2023 , 08:15:00,0,0
9726,01/09/2023 , 08:30:00,0,0
9727,01/09/2023 , 08:45:00,0,0
9728,01/09/2023 , 09:00:00,0,0
9729,01/09/2023 , 09:15:00,0,0
9730,01/09/2023 , 09:30:00,0,0
9731,01/09/2023 , 09:45:00,0,0
9732,01/09/2023 , 10:00:00,0,0
9733,01/09/2023 , 10:15:00,0,0
9734,01/09/2023 , 10:30:00,0,0
9735,01/09/2023 , 10:45:00,0,0
9736,01/09/2023 , 11:00:00,0,0
9737,01/09/2023 , 11:15:00,0,0
9738,01/09/2023 , 11:30:00,0,0
9739,01/09/2023 , 11:45:00,0,0
9740,01/09/2023 , 12:00:00,0,0
9741,01/09/2023 , 12:15:00,0,0
9742,01/09/2023 , 12:30:00,0,0
9743,01/09/2023 , 12:45:00,0,0
9744,01/09/2023 , 13:00:00,0,0
9745,01/09/2023 , 13:15:00,0,0
9746,01/09/2023 , 13:30:00,0,0
9747,01/09/2023 , 13:45:00,0,0
9748,01/09/2023 , 14:00:00,0,0
9749,01/09/2023 , 14:15:00,0,0
9750,01/09/2023 , 14:30:00,0,0
9751,01/09/2023 , 14:45:00,0,0
9752,01/09/2023 , 15:00:00,0,0
9753,01/09/2023 , 15:15:00,0,0
9754,01/09/2023 , 15:30:00,0,0
9755,01/09/2023 , 15:45:00,0,0
9756,01/09/2023 , 16:00:00,0,0
9757,01/09/2023 , 16:15:00,0,0
9758,01/09/2023 , 16:30:00,0,0
9759,01/09/2023 , 16:45:00,0,0
9760,01/09/2023 , 17:00:00,0,0
9761,01/09/2023 , 17:15:00,0,0
9762,01/09/2023 , 17:30:00,0,0
9763,01/09/2023 , 17:45:00,0,0
9764,01/09/2023 , 18:00:00,0,0
9765,01/09/2023 , 18:15:00,0,0
9766,01/09/2023 , 18:30:00,0,0
9767,01/09/2023 , 18:45:00,0,0
9768,01/09/2023 , 19:00:00,0,0
9769,01/09/2023 , 19:15:00,0,0
9770,01/09/2023 , 19:30:00,0,0
9771,01/09/2023 , 19:45:00,0,0
9772,01/09/2023 , 20:00:00,0,0
9773,01/09/2023 , 20:15:00,0,0
9774,01/09/2023 , 20:30:00,0,0
9775,01/09/2023 , 20:45:00,0,0
9776,01/09/2023 , 21:00:00,0,0
9777,01/09/2023 , 21:15:00,0,0
9778,01/09/2023 , 21:30:00,0,0
9779,01/09/2023 , 21:45:00,0,0
9780,01/09/2023 , 22:00:00,0,0
9781,01/09/2023 , 22:15:00,0,0
9782,01/09/2023 , 22:30:00,0,0
9783,01/09/2023 , 22:45:00,0,0
9784,01/09/2023 , 23:00:00,0,0
9785,01/09/2023 , 23:15:00,0,0
9786,01/09/2023 , 23:30:00,0,0
9787,01/09/2023 , 23:45:00,0,0
9788,01/09/2023 , 24:00:00,0,0
9789,02/09/2023 , 00:15:00,0,0
9790,02/09/2023 , 00:30:00,0,0
9791,02/09/2023 , 00:45:00,0,0
9792,02/09/2023 , 01:00:00,0,0
9793,02/09/2023 , 01:15:00,0,0
9794,02/09/2023 , 01:30:00,0,0
9795,02/09/2023 , 01:45:00,0,0
9796,02/09/2023 , 02:00:00,0,0
9797,02/09/2023 , 02:15:00,0,0
9798,02/09/2023 , 02:30:00,0,0
9799,02/09/2023 , 02:45:00,0,0
9800,02/09/2023 , 03:00:00,0,0
9801,02/09/2023 , 03:15:00,0,0
9802,02/09/2023 , 03:30:00,0,0
9803,02/09/2023 , 03:45:00,0,0
9804,02/09/2023 , 04:00:00,0,0
9805,02/09/2023 , 04:15:00,0,0
9806,02/09/2023 , 04:30:00,0,0
9807,02/09/2023 , 04:45:00,0,0
9808,02/09/2023 , 05:00:00,0,0
9809,02/09/2023 , 05:15:00,0,0
9810,02/09/2023 , 05:30:00,0,0
9811,02/09/2023 , 05:45:00,0,0
9812,02/09/2023 , 06:00:00,0,0
9813,02/09/2023 , 06:15:00,0,0
9814,02/09/2023 , 06:30:00,0,0
