"Plot Title: 21235771"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21235771, SEN S/N: 21235771)","High Range, μS/cm (LGR S/N: 21235771, SEN S/N: 21235771)","Temp, °C (LGR S/N: 21235771, SEN S/N: 21235771)","Specific Conductance, μS/cm (LGR S/N: 21235771)","Salinity, ppt (LGR S/N: 21235771)"
2084,06/13/23 05:45:00 PM,32765.2,31029.3,11.88,41354.4,26.4843
2085,06/13/23 06:00:00 PM,32765.2,31001.5,11.99,41208.5,26.3804
2086,06/13/23 06:15:00 PM,32765.2,30472.0,13.02,39526.1,25.1868
2087,06/13/23 06:30:00 PM,32765.2,30273.1,13.33,38983.2,24.8032
2088,06/13/23 06:45:00 PM,32765.2,30228.9,13.35,38908.3,24.7503
2089,06/13/23 07:00:00 PM,32765.2,30250.0,13.31,38972.0,24.7953
2090,06/13/23 07:15:00 PM,32765.2,30678.4,12.32,40460.5,25.8488
2091,06/13/23 07:30:00 PM,32765.2,30890.7,11.76,41290.2,26.4386
2092,06/13/23 07:45:00 PM,32765.2,30938.1,11.62,41493.1,26.5831
2093,06/13/23 08:00:00 PM,32765.2,30989.6,11.55,41632.1,26.6821
2094,06/13/23 08:15:00 PM,32765.2,30993.6,11.51,41677.7,26.7147
2095,06/13/23 08:30:00 PM,32765.2,31029.3,11.46,41775.9,26.7847
2096,06/13/23 08:45:00 PM,32765.2,31063.1,11.42,41861.7,26.8459
2097,06/13/23 09:00:00 PM,32765.2,31031.3,11.40,41839.4,26.8300
2098,06/13/23 09:15:00 PM,32765.2,31059.1,11.37,41907.1,26.8783
2099,06/13/23 09:30:00 PM,32765.2,31063.1,11.37,41912.5,26.8821
2100,06/13/23 09:45:00 PM,32765.2,31061.1,11.37,41909.8,26.8802
2101,06/13/23 10:00:00 PM,32765.2,31067.1,11.38,41907.6,26.8787
2102,06/13/23 10:15:00 PM,32765.2,31085.0,11.40,41911.3,26.8813
2103,06/13/23 10:30:00 PM,32765.2,31013.4,11.45,41764.8,26.7768
2104,06/13/23 10:45:00 PM,32765.2,31005.5,11.47,41734.0,26.7548
2105,06/13/23 11:00:00 PM,32765.2,30973.8,11.50,41661.4,26.7030
2106,06/13/23 11:15:00 PM,32765.2,30930.2,11.53,41573.0,26.6400
2107,06/13/23 11:30:00 PM,32765.2,31003.5,11.36,41842.8,26.8324
2108,06/13/23 11:45:00 PM,32765.2,31027.3,11.31,41925.5,26.8914
2109,06/14/23 12:00:00 AM,32765.2,30985.7,11.42,41758.1,26.7720
2110,06/14/23 12:15:00 AM,32765.2,30954.0,11.47,41665.2,26.7058
2111,06/14/23 12:30:00 AM,32765.2,30916.4,11.52,41564.6,26.6340
2112,06/14/23 12:45:00 AM,32765.2,30975.8,11.43,41734.8,26.7554
2113,06/14/23 01:00:00 AM,32765.2,31029.3,11.33,41907.8,26.8788
2114,06/14/23 01:15:00 AM,32765.2,31039.3,11.31,41941.6,26.9029
2115,06/14/23 01:30:00 AM,32765.2,31035.3,11.31,41936.2,26.8991
2116,06/14/23 01:45:00 AM,32765.2,30920.3,11.32,41771.8,26.7818
2117,06/14/23 02:00:00 AM,32765.2,31015.4,11.33,41889.2,26.8655
2118,06/14/23 02:15:00 AM,32765.2,30948.0,11.51,41616.8,26.6713
2119,06/14/23 02:30:00 AM,32765.2,30580.8,11.60,41037.1,26.2585
2120,06/14/23 02:45:00 AM,32765.2,30825.7,11.71,41253.6,26.4126
2121,06/14/23 03:00:00 AM,32765.2,30764.7,11.82,41063.5,26.2773
2122,06/14/23 03:15:00 AM,32765.2,30576.9,11.94,40696.8,26.0166
2123,06/14/23 03:30:00 AM,32765.2,30534.1,12.06,40523.1,25.8933
2124,06/14/23 03:45:00 AM,32765.2,30491.4,12.16,40369.9,25.7845
2125,06/14/23 04:00:00 AM,32765.2,30477.8,12.22,40294.0,25.7307
2126,06/14/23 04:15:00 AM,32765.2,30460.3,12.26,40232.4,25.6870
2127,06/14/23 04:30:00 AM,32765.2,30406.1,12.31,40113.3,25.6025
2128,06/14/23 04:45:00 AM,32765.2,30344.3,12.44,39908.1,25.4571
2129,06/14/23 05:00:00 AM,32765.2,30506.9,12.21,40341.9,25.7646
2130,06/14/23 05:15:00 AM,32765.2,30727.4,11.92,40915.4,26.1719
2131,06/14/23 05:30:00 AM,32765.2,30674.5,11.97,40796.3,26.0873
2132,06/14/23 05:45:00 AM,32765.2,30489.4,11.92,40600.6,25.9483
2133,06/14/23 06:00:00 AM,32765.2,30538.0,12.13,40460.2,25.8486
2134,06/14/23 06:15:00 AM,32765.2,30392.6,12.32,40086.0,25.5832
2135,06/14/23 06:30:00 AM,32765.2,30354.0,12.38,39978.0,25.5067
2136,06/14/23 06:45:00 AM,32765.2,30586.7,12.06,40592.5,25.9425
2137,06/14/23 07:00:00 AM,32765.2,30674.5,11.96,40806.1,26.0943
2138,06/14/23 07:15:00 AM,32765.2,30743.1,11.79,41064.5,26.2780
2139,06/14/23 07:30:00 AM,32765.2,30770.6,11.81,41081.2,26.2899
2140,06/14/23 07:45:00 AM,32765.2,30682.4,11.83,40944.5,26.1926
2141,06/14/23 08:00:00 AM,32765.2,30623.7,11.83,40866.7,26.1373
2142,06/14/23 08:15:00 AM,32765.2,30747.0,11.89,40970.9,26.2114
2143,06/14/23 08:30:00 AM,32765.2,30743.1,11.97,40887.0,26.1517
2144,06/14/23 08:45:00 AM,32765.2,30751.0,11.98,40887.6,26.1522
2145,06/14/23 09:00:00 AM,32765.2,30807.9,11.93,41012.0,26.2406
2146,06/14/23 09:15:00 AM,32765.2,30756.8,12.07,40806.9,26.0948
2147,06/14/23 09:30:00 AM,32765.2,30643.3,12.26,40472.5,25.8574
2148,06/14/23 09:45:00 AM,32765.2,30617.9,12.34,40361.9,25.7788
2149,06/14/23 10:00:00 AM,32765.2,30612.0,12.42,40277.1,25.7187
2150,06/14/23 10:15:00 AM,32765.2,30643.3,12.39,40346.9,25.7682
2151,06/14/23 10:30:00 AM,32765.2,30725.5,12.33,40512.5,25.8857
2152,06/14/23 10:45:00 AM,32765.2,30776.5,12.32,40589.0,25.9400
2153,06/14/23 11:00:00 AM,32765.2,30782.4,12.34,40577.3,25.9317
2154,06/14/23 11:15:00 AM,32765.2,30800.1,12.37,40571.4,25.9275
2155,06/14/23 11:30:00 AM,32765.2,30782.4,12.42,40499.8,25.8767
2156,06/14/23 11:45:00 AM,32765.2,30811.9,12.48,40480.4,25.8629
2157,06/14/23 12:00:00 PM,32765.2,30806.0,12.52,40434.1,25.8301
2158,06/14/23 12:15:00 PM,32765.2,30813.8,12.59,40376.9,25.7894
2159,06/14/23 12:30:00 PM,32765.2,30829.6,12.68,40311.0,25.7427
2160,06/14/23 12:45:00 PM,32765.2,30811.9,12.74,40230.6,25.6857
2161,06/14/23 01:00:00 PM,32765.2,30782.4,12.84,40097.0,25.5910
2162,06/14/23 01:15:00 PM,32765.2,30819.7,12.95,40040.7,25.5511
2163,06/14/23 01:30:00 PM,32765.2,30798.1,12.98,39984.4,25.5112
2164,06/14/23 01:45:00 PM,32765.2,30764.7,13.09,39837.5,25.4071
2165,06/14/23 02:00:00 PM,32765.2,30756.8,13.16,39761.5,25.3533
2166,06/14/23 02:15:00 PM,32765.2,30495.3,12.88,39687.6,25.3010
2167,06/14/23 02:30:00 PM,32765.2,30758.8,12.07,40809.5,26.0967
2168,06/14/23 02:45:00 PM,32765.2,30841.4,11.89,41095.8,26.3003
2169,06/14/23 03:00:00 PM,32765.2,30871.0,11.93,41095.4,26.3000
2170,06/14/23 03:15:00 PM,32765.2,30865.1,11.98,41038.2,26.2593
2171,06/14/23 03:30:00 PM,32765.2,30896.6,11.91,41149.0,26.3381
2172,06/14/23 03:45:00 PM,32765.2,30969.8,11.78,41375.2,26.4991
2173,06/14/23 04:00:00 PM,32765.2,31017.4,11.68,41538.4,26.6154
2174,06/14/23 04:15:00 PM,32765.2,30977.8,11.81,41355.9,26.4854
2175,06/14/23 04:30:00 PM,32765.2,31013.4,11.87,41343.3,26.4764
2176,06/14/23 04:45:00 PM,32765.2,31011.5,11.91,41301.0,26.4463
2177,06/14/23 05:00:00 PM,32765.2,31021.4,11.96,41264.5,26.4203
2178,06/14/23 05:15:00 PM,32765.2,31027.3,12.04,41193.0,26.3694
2179,06/14/23 05:30:00 PM,32765.2,31015.4,12.14,41078.6,26.2880
2180,06/14/23 05:45:00 PM,32765.2,31027.3,12.22,41015.6,26.2432
2181,06/14/23 06:00:00 PM,32765.2,31033.3,12.26,40984.2,26.2209
2182,06/14/23 06:15:00 PM,32765.2,31035.3,12.31,40937.8,26.1879
2183,06/14/23 06:30:00 PM,32765.2,30682.4,12.87,39939.1,25.4791
2184,06/14/23 06:45:00 PM,32765.2,30614.0,12.67,40040.4,25.5509
2185,06/14/23 07:00:00 PM,32765.2,30617.9,12.53,40179.2,25.6493
2186,06/14/23 07:15:00 PM,32765.2,30433.2,13.14,39364.2,25.0723
2187,06/14/23 07:30:00 PM,32765.2,30240.4,13.70,38604.2,24.5358
2188,06/14/23 07:45:00 PM,32765.2,30205.9,13.70,38560.4,24.5050
2189,06/14/23 08:00:00 PM,32765.2,30182.9,13.71,38522.2,24.4780
2190,06/14/23 08:15:00 PM,32765.2,30169.5,13.64,38568.4,24.5106
2191,06/14/23 08:30:00 PM,32765.2,30394.5,12.89,39547.8,25.2021
2192,06/14/23 08:45:00 PM,32765.2,30516.6,12.53,40047.1,25.5556
2193,06/14/23 09:00:00 PM,32765.2,30576.9,12.38,40269.7,25.7134
2194,06/14/23 09:15:00 PM,32765.2,30619.8,12.27,40432.0,25.8286
2195,06/14/23 09:30:00 PM,32765.2,30645.2,12.22,40513.8,25.8867
2196,06/14/23 09:45:00 PM,32765.2,30639.4,12.19,40535.3,25.9019
2197,06/14/23 10:00:00 PM,32765.2,30653.0,12.21,40533.8,25.9008
2198,06/14/23 10:15:00 PM,32765.2,30627.6,12.22,40490.7,25.8703
2199,06/14/23 10:30:00 PM,32765.2,30625.7,12.27,40439.8,25.8341
2200,06/14/23 10:45:00 PM,32765.2,30614.0,12.29,40405.1,25.8095
2201,06/14/23 11:00:00 PM,32765.2,30604.2,12.33,40353.6,25.7729
2202,06/14/23 11:15:00 PM,32765.2,30584.7,12.34,40318.4,25.7480
2203,06/14/23 11:30:00 PM,32765.2,30588.6,12.36,40304.2,25.7379
2204,06/14/23 11:45:00 PM,32765.2,30575.0,12.39,40257.6,25.7048
2205,06/15/23 12:00:00 AM,32765.2,30522.5,12.77,39826.6,25.3995
2206,06/15/23 12:15:00 AM,32765.2,30448.7,13.06,39458.7,25.1391
2207,06/15/23 12:30:00 AM,32765.2,30342.4,13.25,39145.7,24.9179
2208,06/15/23 12:45:00 AM,32765.2,30234.7,13.40,38869.9,24.7232
2209,06/15/23 01:00:00 AM,32765.2,30205.9,13.30,38924.7,24.7619
2210,06/15/23 01:15:00 AM,32765.2,30292.3,13.08,39238.7,24.9836
2211,06/15/23 01:30:00 AM,32765.2,30327.0,13.03,39329.9,25.0480
2212,06/15/23 01:45:00 AM,32765.2,30342.4,13.00,39377.7,25.0818
2213,06/15/23 02:00:00 AM,32765.2,30328.9,13.02,39341.6,25.0563
2214,06/15/23 02:15:00 AM,32765.2,30257.7,13.08,39194.1,24.9521
2215,06/15/23 02:30:00 AM,32765.2,30140.8,13.09,39034.4,24.8393
2216,06/15/23 02:45:00 AM,32765.2,30079.7,13.04,39001.8,24.8163
2217,06/15/23 03:00:00 AM,32765.2,30110.2,12.88,39189.5,24.9488
2218,06/15/23 03:15:00 AM,32765.2,30091.1,12.94,39109.1,24.8920
2219,06/15/23 03:30:00 AM,32765.2,29840.7,13.19,38556.8,24.5024
2220,06/15/23 03:45:00 AM,32765.2,29533.2,13.39,37982.1,24.0979
2221,06/15/23 04:00:00 AM,31605.5,28744.2,14.01,36439.1,23.0161
2222,06/15/23 04:15:00 AM,31282.1,28556.0,14.41,35866.0,22.6159
2223,06/15/23 04:30:00 AM,31175.9,28511.4,14.58,35669.4,22.4788
2224,06/15/23 04:45:00 AM,31586.8,28708.2,14.60,35897.7,22.6380
2225,06/15/23 05:00:00 AM,31795.8,28845.2,14.51,36143.5,22.8095
2226,06/15/23 05:15:00 AM,31636.0,28742.4,14.57,35965.2,22.6851
2227,06/15/23 05:30:00 AM,31272.8,28527.4,14.70,35590.3,22.4237
2228,06/15/23 05:45:00 AM,31370.1,28606.0,14.73,35663.1,22.4745
2229,06/15/23 06:00:00 AM,31680.6,28758.6,14.71,35869.0,22.6180
2230,06/15/23 06:15:00 AM,32104.0,28950.3,14.68,36132.0,22.8015
2231,06/15/23 06:30:00 AM,32108.8,29010.3,14.60,36273.6,22.9004
2232,06/15/23 06:45:00 AM,32216.3,29066.8,14.58,36360.7,22.9613
2233,06/15/23 07:00:00 AM,32382.0,29125.3,14.50,36501.1,23.0594
2234,06/15/23 07:15:00 AM,32657.9,29314.5,14.37,36848.0,23.3021
2235,06/15/23 07:30:00 AM,32765.2,29451.4,14.09,37261.2,23.5916
2236,06/15/23 07:45:00 AM,32665.2,29310.8,14.17,37015.1,23.4192
2237,06/15/23 08:00:00 AM,32765.2,29520.2,14.02,37408.8,23.6952
2238,06/15/23 08:15:00 AM,32765.2,29453.3,14.05,37298.3,23.6177
2239,06/15/23 08:30:00 AM,32765.2,29425.5,14.21,37124.6,23.4959
2240,06/15/23 08:45:00 AM,32765.2,29464.4,14.26,37130.3,23.4999
2241,06/15/23 09:00:00 AM,32765.2,29477.4,14.34,37077.5,23.4629
2242,06/15/23 09:15:00 AM,32765.2,29503.4,14.37,37084.2,23.4676
2243,06/15/23 09:30:00 AM,32765.2,29536.9,14.40,37100.3,23.4789
2244,06/15/23 09:45:00 AM,32765.2,29579.8,14.46,37102.2,23.4802
2245,06/15/23 10:00:00 AM,32765.2,29591.0,14.51,37073.2,23.4599
2246,06/15/23 10:15:00 AM,32765.2,29591.0,14.51,37073.2,23.4599
2247,06/15/23 10:30:00 AM,32765.2,29613.4,14.57,37049.6,23.4434
2248,06/15/23 10:45:00 AM,32765.2,29624.7,14.63,37012.3,23.4172
2249,06/15/23 11:00:00 AM,32765.2,29583.6,14.65,36944.1,23.3694
2250,06/15/23 11:15:00 AM,32765.2,29520.2,14.65,36865.3,23.3143
2251,06/15/23 11:30:00 AM,32765.2,29585.4,14.55,37031.9,23.4309
2252,06/15/23 11:45:00 AM,32765.2,29682.7,14.60,37110.1,23.4857
2253,06/15/23 12:00:00 PM,32765.2,29727.7,14.66,37114.6,23.4889
2254,06/15/23 12:15:00 PM,32765.2,29714.6,14.70,37064.0,23.4534
2255,06/15/23 12:30:00 PM,32765.2,29714.6,14.73,37038.4,23.4355
2256,06/15/23 12:45:00 PM,32765.2,29720.2,14.85,36942.9,23.3686
2257,06/15/23 01:00:00 PM,32765.2,29718.3,14.91,36889.5,23.3312
2258,06/15/23 01:15:00 PM,32765.2,29720.2,14.90,36900.4,23.3388
2259,06/15/23 01:30:00 PM,32765.2,29725.8,14.96,36856.3,23.3080
2260,06/15/23 01:45:00 PM,32765.2,29705.2,14.95,36839.4,23.2961
2261,06/15/23 02:00:00 PM,32765.2,29733.4,15.01,36823.3,23.2849
2262,06/15/23 02:15:00 PM,32765.2,29658.3,14.91,36815.4,23.2793
2263,06/15/23 02:30:00 PM,32765.2,29765.3,14.46,37333.7,23.6425
2264,06/15/23 02:45:00 PM,32765.2,30079.7,13.81,38301.4,24.3225
2265,06/15/23 03:00:00 PM,32765.2,30462.3,13.10,39438.9,25.1251
2266,06/15/23 03:15:00 PM,32765.2,30662.8,12.55,40218.6,25.6772
2267,06/15/23 03:30:00 PM,32765.2,30729.4,12.40,40449.9,25.8413
2268,06/15/23 03:45:00 PM,32765.2,30776.5,12.32,40589.0,25.9400
2269,06/15/23 04:00:00 PM,32765.2,30829.6,12.21,40765.8,26.0656
2270,06/15/23 04:15:00 PM,32765.2,30835.5,12.42,40569.2,25.9260
2271,06/15/23 04:30:00 PM,32765.2,30863.1,12.77,40268.3,25.7124
2272,06/15/23 04:45:00 PM,32765.2,30855.2,12.80,40229.4,25.6848
2273,06/15/23 05:00:00 PM,32765.2,30806.0,12.92,40051.5,25.5587
2274,06/15/23 05:15:00 PM,32765.2,30817.8,12.90,40085.7,25.5830
2275,06/15/23 05:30:00 PM,32765.2,30823.7,12.98,40017.4,25.5346
2276,06/15/23 05:45:00 PM,32765.2,30827.6,13.00,40003.5,25.5247
2277,06/15/23 06:00:00 PM,32765.2,30841.4,13.08,39945.6,25.4837
2278,06/15/23 06:15:00 PM,32765.2,30839.4,13.09,39933.6,25.4752
2279,06/15/23 06:30:00 PM,32765.2,30796.1,13.10,39868.5,25.4291
2280,06/15/23 06:45:00 PM,32765.2,30701.9,12.64,40183.3,25.6522
2281,06/15/23 07:00:00 PM,32765.2,30766.7,12.38,40518.0,25.8896
2282,06/15/23 07:15:00 PM,32765.2,30770.6,12.33,40571.6,25.9277
2283,06/15/23 07:30:00 PM,32765.2,30709.8,12.64,40193.6,25.6594
2284,06/15/23 07:45:00 PM,32765.2,30456.5,13.24,39301.3,25.0278
2285,06/15/23 08:00:00 PM,32765.2,30355.9,13.45,38978.9,24.8002
2286,06/15/23 08:15:00 PM,32765.2,30346.3,13.45,38966.7,24.7915
2287,06/15/23 08:30:00 PM,32765.2,30265.4,13.60,38726.7,24.6222
2288,06/15/23 08:45:00 PM,32765.2,30263.5,13.46,38851.8,24.7105
2289,06/15/23 09:00:00 PM,32765.2,30733.3,12.29,40561.5,25.9205
2290,06/15/23 09:15:00 PM,32765.2,30811.9,12.12,40830.5,26.1116
2291,06/15/23 09:30:00 PM,32765.2,30798.1,12.14,40792.8,26.0848
2292,06/15/23 09:45:00 PM,32765.2,30756.8,12.19,40689.6,26.0115
2293,06/15/23 10:00:00 PM,32765.2,30770.6,12.21,40688.3,26.0105
2294,06/15/23 10:15:00 PM,32765.2,30749.0,12.22,40650.1,25.9835
2295,06/15/23 10:30:00 PM,32765.2,30749.0,12.22,40650.1,25.9835
2296,06/15/23 10:45:00 PM,32765.2,30721.5,12.18,40653.0,25.9855
2297,06/15/23 11:00:00 PM,32765.2,30739.2,12.14,40715.3,26.0297
2298,06/15/23 11:15:00 PM,32765.2,30754.9,12.11,40765.2,26.0652
2299,06/15/23 11:30:00 PM,32765.2,30768.6,12.09,40802.9,26.0920
2300,06/15/23 11:45:00 PM,32765.2,30782.4,12.09,40821.0,26.1049
2301,06/16/23 12:00:00 AM,32765.2,30758.8,12.11,40770.4,26.0689
2302,06/16/23 12:15:00 AM,32765.2,30745.1,12.16,40703.5,26.0214
2303,06/16/23 12:30:00 AM,32765.2,30796.1,12.29,40643.8,25.9790
2304,06/16/23 12:45:00 AM,32765.2,30741.1,12.31,40552.3,25.9140
2305,06/16/23 01:00:00 AM,32765.2,30758.8,12.33,40556.1,25.9167
2306,06/16/23 01:15:00 AM,32765.2,30786.3,12.31,40611.5,25.9560
2307,06/16/23 01:30:00 AM,32765.2,30752.9,12.29,40587.2,25.9388
2308,06/16/23 01:45:00 AM,32765.2,30762.7,12.29,40600.0,25.9479
2309,06/16/23 02:00:00 AM,32765.2,30762.7,12.27,40619.5,25.9617
2310,06/16/23 02:15:00 AM,32765.2,30776.5,12.27,40637.6,25.9745
2311,06/16/23 02:30:00 AM,32765.2,30751.0,12.27,40604.1,25.9508
2312,06/16/23 02:45:00 AM,32765.2,30743.1,12.28,40584.1,25.9365
2313,06/16/23 03:00:00 AM,32765.2,30723.5,12.31,40529.2,25.8976
2314,06/16/23 03:15:00 AM,32765.2,30752.9,12.31,40567.8,25.9250
2315,06/16/23 03:30:00 AM,32765.2,30715.7,12.37,40460.9,25.8491
2316,06/16/23 03:45:00 AM,32765.2,30567.2,12.62,40027.2,25.5415
2317,06/16/23 04:00:00 AM,32765.2,30497.2,12.65,39907.6,25.4568
2318,06/16/23 04:15:00 AM,32765.2,30489.4,12.67,39878.4,25.4361
2319,06/16/23 04:30:00 AM,32765.2,30475.9,12.69,39841.9,25.4103
2320,06/16/23 04:45:00 AM,32765.2,30479.7,12.65,39884.8,25.4406
2321,06/16/23 05:00:00 AM,32765.2,30526.3,12.55,40040.7,25.5511
2322,06/16/23 05:15:00 AM,32765.2,30563.3,12.49,40146.3,25.6259
2323,06/16/23 05:30:00 AM,32765.2,30617.9,12.38,40323.3,25.7515
2324,06/16/23 05:45:00 AM,32765.2,30645.2,12.36,40378.3,25.7905
2325,06/16/23 06:00:00 AM,32765.2,30375.2,12.89,39522.9,25.1845
2326,06/16/23 06:15:00 AM,32765.2,30159.9,13.41,38765.2,24.6493
2327,06/16/23 06:30:00 AM,32765.2,30104.5,13.59,38531.0,24.4842
2328,06/16/23 06:45:00 AM,32765.2,30070.2,13.71,38379.2,24.3773
2329,06/16/23 07:00:00 AM,32765.2,30083.5,13.86,38261.4,24.2944
2330,06/16/23 07:15:00 AM,32765.2,30142.7,13.85,38345.3,24.3534
2331,06/16/23 07:30:00 AM,32765.2,30213.6,13.79,38489.0,24.4546
2332,06/16/23 07:45:00 AM,32765.2,30244.3,13.74,38573.0,24.5138
2333,06/16/23 08:00:00 AM,32765.2,30327.0,13.68,38732.3,24.6261
2334,06/16/23 08:15:00 AM,32765.2,30406.1,13.50,38997.1,24.8130
2335,06/16/23 08:30:00 AM,32765.2,30441.0,13.41,39124.4,24.9028
2336,06/16/23 08:45:00 AM,32765.2,30493.3,13.33,39265.1,25.0022
2337,06/16/23 09:00:00 AM,32765.2,30573.0,13.10,39581.4,25.2259
2338,06/16/23 09:15:00 AM,32765.2,30608.1,13.00,39720.4,25.3242
2339,06/16/23 09:30:00 AM,32765.2,30703.9,12.72,40109.5,25.5998
2340,06/16/23 09:45:00 AM,32765.2,30849.3,12.31,40694.1,26.0147
2341,06/16/23 10:00:00 AM,32765.2,30928.3,12.16,40944.4,26.1926
2342,06/16/23 10:15:00 AM,32765.2,30983.7,12.01,41165.2,26.3496
2343,06/16/23 10:30:00 AM,32765.2,31093.0,11.70,41618.9,26.6727
2344,06/16/23 10:45:00 AM,32765.2,31134.8,11.76,41614.2,26.6694
2345,06/16/23 11:00:00 AM,32765.2,31184.8,11.86,41580.2,26.6452
2346,06/16/23 11:15:00 AM,32765.2,31200.8,11.96,41501.5,26.5891
2347,06/16/23 11:30:00 AM,32765.2,31188.8,12.02,41425.9,26.5352
2348,06/16/23 11:45:00 AM,32765.2,31182.8,12.11,41328.6,26.4659
2349,06/16/23 12:00:00 PM,32765.2,31222.8,12.18,41311.9,26.4540
2350,06/16/23 12:15:00 PM,32765.2,31230.8,12.28,41223.6,26.3912
2351,06/16/23 12:30:00 PM,32765.2,31236.8,12.37,41142.8,26.3337
2352,06/16/23 12:45:00 PM,32765.2,31192.8,12.49,40967.8,26.2092
2353,06/16/23 01:00:00 PM,32765.2,31045.2,12.89,40389.2,25.7982
2354,06/16/23 01:15:00 PM,32765.2,30946.1,13.08,40080.4,25.5792
2355,06/16/23 01:30:00 PM,32765.2,30847.3,13.24,39802.6,25.3824
2356,06/16/23 01:45:00 PM,32765.2,30821.7,13.24,39769.7,25.3592
2357,06/16/23 02:00:00 PM,32765.2,30845.3,13.23,39809.4,25.3872
2358,06/16/23 02:15:00 PM,32765.2,30833.5,13.18,39841.2,25.4098
2359,06/16/23 02:30:00 PM,32765.2,30819.7,13.18,39823.5,25.3972
2360,06/16/23 02:45:00 PM,32765.2,30839.4,13.15,39877.0,25.4351
2361,06/16/23 03:00:00 PM,32765.2,30884.8,12.75,40315.6,25.7460
2362,06/16/23 03:15:00 PM,32765.2,31027.3,12.02,41212.8,26.3835
2363,06/16/23 03:30:00 PM,32765.2,31061.1,11.84,41436.4,26.5427
2364,06/16/23 03:45:00 PM,32765.2,31097.0,11.73,41594.1,26.6551
2365,06/16/23 04:00:00 PM,32765.2,31122.9,11.65,41708.9,26.7369
2366,06/16/23 04:15:00 PM,32765.2,31152.8,11.53,41870.0,26.8518
2367,06/16/23 04:30:00 PM,32765.2,31208.8,11.38,42097.4,27.0141
2368,06/16/23 04:45:00 PM,32765.2,31234.8,11.28,42234.6,27.1121
2369,06/16/23 05:00:00 PM,32765.2,31256.9,11.26,42284.8,27.1480
2370,06/16/23 05:15:00 PM,32765.2,31278.9,11.25,42324.6,27.1764
2371,06/16/23 05:30:00 PM,32765.2,31264.9,11.26,42295.5,27.1557
2372,06/16/23 05:45:00 PM,32765.2,31274.9,11.26,42309.0,27.1653
2373,06/16/23 06:00:00 PM,32765.2,31291.0,11.28,42310.0,27.1660
2374,06/16/23 06:15:00 PM,32765.2,31017.4,11.32,41902.0,26.8747
2375,06/16/23 06:30:00 PM,32765.2,31305.0,11.36,42246.7,27.1208
2376,06/16/23 06:45:00 PM,32765.2,31268.9,11.43,42126.8,27.0351
2377,06/16/23 07:00:00 PM,32765.2,31256.9,11.43,42110.8,27.0237
2378,06/16/23 07:15:00 PM,32765.2,31222.8,11.46,42034.6,26.9693
2379,06/16/23 07:30:00 PM,32765.2,31210.8,11.52,41957.6,26.9143
2380,06/16/23 07:45:00 PM,32765.2,31196.8,11.62,41837.6,26.8287
2381,06/16/23 08:00:00 PM,32765.2,31174.8,11.67,41757.8,26.7718
2382,06/16/23 08:15:00 PM,32765.2,31200.8,11.68,41782.3,26.7893
2383,06/16/23 08:30:00 PM,32765.2,31174.8,11.72,41707.5,26.7359
2384,06/16/23 08:45:00 PM,32765.2,31164.8,11.72,41694.2,26.7264
2385,06/16/23 09:00:00 PM,32765.2,31188.8,11.62,41826.9,26.8211
2386,06/16/23 09:15:00 PM,32765.2,31136.8,11.81,41566.7,26.6356
2387,06/16/23 09:30:00 PM,32765.2,31087.0,11.89,41420.8,26.5316
2388,06/16/23 09:45:00 PM,32765.2,31005.5,12.13,41075.5,26.2858
2389,06/16/23 10:00:00 PM,32765.2,31001.5,12.16,41040.7,26.2610
2390,06/16/23 10:15:00 PM,32765.2,30995.6,12.14,41052.6,26.2695
2391,06/16/23 10:30:00 PM,32765.2,31001.5,12.17,41030.8,26.2540
2392,06/16/23 10:45:00 PM,32765.2,30977.8,12.18,40989.9,26.2249
2393,06/16/23 11:00:00 PM,32765.2,30948.0,12.12,41009.6,26.2390
2394,06/16/23 11:15:00 PM,32765.2,30999.6,12.11,41087.4,26.2943
2395,06/16/23 11:30:00 PM,32765.2,31009.5,12.11,41100.4,26.3035
2396,06/16/23 11:45:00 PM,32765.2,31100.9,11.99,41339.7,26.4738
2397,06/17/23 12:00:00 AM,32765.2,31122.9,11.94,41418.5,26.5299
2398,06/17/23 12:15:00 AM,32765.2,31114.9,11.94,41407.9,26.5224
2399,06/17/23 12:30:00 AM,32765.2,31097.0,11.97,41354.4,26.4843
2400,06/17/23 12:45:00 AM,32765.2,31071.1,11.99,41300.3,26.4458
2401,06/17/23 01:00:00 AM,32765.2,31108.9,11.97,41370.1,26.4955
2402,06/17/23 01:15:00 AM,32765.2,31116.9,11.87,41480.3,26.5740
2403,06/17/23 01:30:00 AM,32765.2,31144.8,11.76,41627.4,26.6788
2404,06/17/23 01:45:00 AM,32765.2,31166.8,11.72,41696.8,26.7283
2405,06/17/23 02:00:00 AM,32765.2,31104.9,11.71,41624.7,26.6769
2406,06/17/23 02:15:00 AM,32765.2,31168.8,11.70,41719.6,26.7446
2407,06/17/23 02:30:00 AM,32765.2,31190.8,11.65,41799.3,26.8014
2408,06/17/23 02:45:00 AM,32765.2,31204.8,11.63,41838.1,26.8291
2409,06/17/23 03:00:00 AM,32765.2,31162.8,11.60,41812.5,26.8108
2410,06/17/23 03:15:00 AM,32765.2,31194.8,11.58,41875.4,26.8557
2411,06/17/23 03:30:00 AM,32765.2,31218.8,11.55,41937.8,26.9002
2412,06/17/23 03:45:00 AM,32765.2,31232.8,11.53,41976.8,26.9280
